tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,,
569654047151562752,negative,American,RobVyvey,0,@AmericanAir ok so why is it Late Flight? And for that matter why was my flight 4491 Cancelled Flighted this morning? I've been in YYZ since 5 AM.,,2015-02-22 16:24:43 -0800,Kingston ontario Canada,Eastern Time (US & Canada),,,,,,
567907813126582272,neutral,Southwest,musgrel,0,@SouthwestAir I'm trying to get home to Nashville. I've been stuck in Dallas 2 days will my flight get out in the morning,,2015-02-17 20:45:48 -0800,,Central Time (US & Canada),,,,,,
570076090917650432,neutral,Southwest,racingchic247,0,@SouthwestAir Please lower my plane flight by like $100 bucks!! Thanks~ #FloridaVacation,,2015-02-23 20:21:46 -0800,"Moultonborough, NH",Quito,,,,,,
568471761051721728,neutral,Southwest,danteusa1,0,"@SouthwestAir I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",,2015-02-19 10:06:44 -0800,,,,,,,,
569586660909973504,neutral,Virgin America,MACRoxburgh,0,@VirginAmerica is there special assistance if I travel alone w/2 kids and 1 infant? Priority boarding?,,2015-02-22 11:56:57 -0800,,Atlantic Time (Canada),,,,,,
568964534083268608,positive,United,DrPhilManning,0,"@united Great landing in Denver, next Rapid City. Snow starting to fall...Florida Everglades is a faint sunburn away...here comes the cold!",,2015-02-20 18:44:50 -0800,Location: constantly changing!,,,,,,,
570261328511643648,negative,American,marianela_mt,0,"@AmericanAir if my flight gets Cancelled Flightled i should be able to reschedule to any date i want, not the next day or 2 days after",,2015-02-24 08:37:50 -0800,,,,,,,,
568505228062023680,negative,United,SandyPoole1,0,@united question - was given food vouchers but can't use on plane..how   come,,2015-02-19 12:19:43 -0800,,,,,,,,
568419711521841152,negative,United,Brennej,0,"@united - watched the entire #UNCvsDUKE game on the Tarmac before Cancelled Flighting my flight because crew timed out, right before my 4hr flight....",,2015-02-19 06:39:54 -0800,,,,,,,,
569923045571350528,negative,United,brianaverna,0,"@united it's not getting any better. I'd suggest you get a senior manager to this gate , then retrain these gate people",,2015-02-23 10:13:37 -0800,"CT, NY and most other states",Eastern Time (US & Canada),,,,,,
568267340405542912,neutral,United,DominikZmuda,0,@united any info on delays at SFO tomorrow due to low clouds?,,2015-02-18 20:34:26 -0800,,Warsaw,,,,,,
569128660101427200,neutral,US Airways,ErinPlocica,0,"@USAirways we're glad to hear it. Out of curiosity, what causes such flight patterns?",,2015-02-21 05:37:01 -0800,"Nürnberg, Germany ",,,,,,,
570244910563110912,negative,American,JR_Fett,0,@AmericanAir I guess I was one of the select few that hadn't had many problems before this and all the sudden my whole trip got jacked,,2015-02-24 07:32:35 -0800,,,,,,,,
569888183409893376,neutral,Delta,lizStonewriter,0,"@JetBlue I know there's no actual 'mile high' club, but surely there's something I can join ;-)",,2015-02-23 07:55:05 -0800,,,,,,,,
568856823048089600,neutral,Southwest,MattWalljasper,0,@SouthwestAir I have a question re: your ATL companion pass offer. I know I need 3 revenue flight roundtrips. What's a revenue flight? thnx,,2015-02-20 11:36:50 -0800,"Atlanta, GA",Eastern Time (US & Canada),,,,,,
568261238444167168,negative,United,lu0ng,0,@united it's not there we tried. It's already here in cancun just no one has delivered it,,2015-02-18 20:10:11 -0800,,Alaska,,,,,,
569646446586171392,negative,United,reccewife,0,".@united all other ANA ticket holders get to use the lounge, too. But not us. Because United booked us. #grumpykim",,2015-02-22 15:54:31 -0800,"Kingston, Canada",Mountain Time (US & Canada),,,,,,
568836477099995136,neutral,Southwest,mr_deals805,0,@SouthwestAir so the fares I see for flights in fall are the ABSOULUTELY LOWEST they will be?,,2015-02-20 10:15:59 -0800,,Arizona,,,,,,
568533099908182016,negative,Delta,NY_US,0,@JetBlue now we are waiting over an half hr for the packages. What's wrong with you guys?? http://t.co/wVGpp3Ymz1,,2015-02-19 14:10:28 -0800,NY NY,,,,,,,
568644260129419264,negative,United,jnostrant,0,"@united here is my case id 8473573. Requested on 2/5, now it's 2/19... 7-10 days I'll get a response, BS!","[37.78508121, -122.41114577]",2015-02-19 21:32:11 -0800,"Los Angeles, CA",Pacific Time (US & Canada),,,,,,
567858076285452288,negative,Southwest,Foxycleo13,0,"@SouthwestAir there... from my first interaction with your people this morning, after bad weather, sorry but I wont be flying with you again",,2015-02-17 17:28:10 -0800,"Memphis, TN",Central Time (US & Canada),,,,,,
568627869225766912,negative,United,Sandarella03,0,"@united nice 2 see U have a sense of humor. #3hourdelay Just want 2 B home but I'll settle for that beer. Once safely in the air, of course","[40.68612449, -74.18465897]",2015-02-19 20:27:03 -0800,"St. Louis, MO",Central Time (US & Canada),,,,,,
569702870423117824,negative,Delta,koenitweets,0,"@JetBlue - Fix your @#$&amp; jet bridges.  40 minute delay, 2nd gate...still waiting!  #jetblues http://t.co/ncB2oNcS9i","[42.36494288, -71.01451482]",2015-02-22 19:38:43 -0800,,,,,,,,
569329014826864640,negative,Southwest,bradtronic,0,@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,,2015-02-21 18:53:09 -0800,Chicago,Central Time (US & Canada),,,,,,
569946740855582720,negative,US Airways,thomashoward88,0,@USAirways US 728. One water run of the planet's smallest water bottles. Applaud you looking out for the environment.,,2015-02-23 11:47:46 -0800,,,,,,,,
569096233232547840,negative,Southwest,jsanner2,0,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.,,2015-02-21 03:28:09 -0800,,,,,,,,
569310448300003328,negative,Southwest,ASheldDPT,0,"@SouthwestAir Disappointed in the FAA ""regulation"" you have 2 furnish proof of age 4 toddler. Thx for the unnecessary headache. #flyUnited",,2015-02-21 17:39:22 -0800,Ohio & Kentucky,,,,,,,
569305409925873664,positive,Delta,comicshans,0,@JetBlue I want to give a warm thanks to your crew at Logan airport for still getting me to the DC area after Cancelled Flightlations this morning!,,2015-02-21 17:19:21 -0800,"sweatertown, new england",Atlantic Time (Canada),,,,,,
568948462030467072,negative,US Airways,drfrnknsteindmd,0,"@USAirways @AmericanAir did I mention I'm a silver preferred member and fly every week (not always with you), and not even a meal voucher?",,2015-02-20 17:40:58 -0800,,,,,,,,
568600380977893376,neutral,United,jnay777,0,"@united no, didn't notice I was 38A until start of boarding. Assumed I was 8E. By time boarding started, GAs had cleared standbys, full flt",,2015-02-19 18:37:49 -0800,,,,,,,,
568451916319096832,neutral,Southwest,0504Traveller,0,"@SouthwestAir boarding passes now compatible with #iPhone #Passbook 
http://t.co/1ESmMnIZEk",,2015-02-19 08:47:52 -0800,,Central Time (US & Canada),,,,,,
568086132346322944,negative,United,thedigitalken,0,@united There are Exit-Row window shades in approx 11% of the windows  of your RJ-145s. &lt,--a frequent flyer http://t.co/aOEaeszDLX,,2015-02-18 08:34:23 -0800,,Central Time (US & Canada),,,,,
570212087223287808,positive,US Airways,bkusske,0,@USAirways knows customer service!! Thank you for starting our 2 week vacay on an amazing note! Thank you sarita!!!,,2015-02-24 05:22:10 -0800,MN,Mountain Time (US & Canada),,,,,,
568965937875066880,negative,United,xVanDanx,0,@united I miss the Continental days.,,2015-02-20 18:50:25 -0800,Silver Spring,Eastern Time (US & Canada),,,,,,
570150741022617600,negative,American,brentwit,0,@AmericanAir no, I just expect a higher level of customer service &amp, for the flight crews to give us accurate information,,2015-02-24 01:18:24 -0800,Texas,Central Time (US & Canada),,,,
568863902106320896,negative,US Airways,sweep007,0,@USAirways it's painful being on hold to you!! Really 25 minutes to change a flight!! http://t.co/ocqk0JFXuA,,2015-02-20 12:04:57 -0800,London ,,,,,,,
569734868344684544,negative,US Airways,jillhelsel8,0,@USAirways yet again your staff in Philadelphia  failed to send my luggage home with me. #alwayshappensthere #angrytraveler,,2015-02-22 21:45:52 -0800,,,,,,,,
567732811772080128,positive,Delta,leighericam,0,@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,,2015-02-17 09:10:24 -0800,NYC | NOLA  ,,,,,,,
569593346223579136,negative,American,catiekate,0,@AmericanAir we've been on hold for hours.,"[35.22534456, -106.57241352]",2015-02-22 12:23:30 -0800,,,,,,,,
569381811278770176,negative,Delta,SibleyStepsOut,0,@JetBlue I've spoken 2/emailed JB team and explained situation. Didnt seem to matter to anyone other than me. I guess I just expected more.,,2015-02-21 22:22:57 -0800,Washington DC Metro,Eastern Time (US & Canada),,,,,,
570075716861206528,neutral,American,King_Lito10,0,@AmericanAir do you guys have wifi on international flights?,,2015-02-23 20:20:17 -0800,"The gym, having a pizza. ",Eastern Time (US & Canada),,,,,,
568411980542775296,positive,Delta,AirlineAdviser,0,@JetBlue #Bluemanity @AirlineAdviser loves this. Have a great time flying this,,2015-02-19 06:09:11 -0800,,,,,,,,
570276414567493632,negative,American,jkordyback,0,@AmericanAir robocalls me with another Cancelled Flightation. And then when I don’t accept the change it won’t let me connect to an agent. Just wow.,,2015-02-24 09:37:47 -0800,"North Saanich, BC",Pacific Time (US & Canada),,,,,,
570076476252356608,negative,Southwest,TravelDean,0,@SouthwestAir When will your phone agents be able to give the correct departure times for CUN? When can we checkin online for international?,,2015-02-23 20:23:18 -0800,,,,,,,,
569466525297590272,negative,US Airways,mnorouzi,0,"@USAirways - what a disaster! Flight 3739, missed passenger count by 5 since it was done manually!!  Really???","[39.05365524, -84.65487604]",2015-02-22 03:59:34 -0800,,,,,,,,
568093443823693824,negative,United,jerry_eckerman,0,"@united I have a flight from omaha to chicago (en route to NYC) and they are seating me and my partner separate, please fix this res# ILC0HP",,2015-02-18 09:03:26 -0800,"Orlando, Florida",,,,,,,
568139150710296576,neutral,Delta,JetBlueNews,0,@JetBlue Airways Sees Significant Decline in Short Interest (JBLU) - WKRB News http://t.co/lZFGUTxIYN,,2015-02-18 12:05:03 -0800,USA,Sydney,,,,,,
569989971156860928,negative,Delta,brittanylevine,0,@JetBlue App still saying I can't DM you...,,2015-02-23 14:39:33 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada),,,,,,
568094311159476224,negative,United,lynchbieberfan,0,@united a plane took our gate and now we're just waiting in a lot at DIA,,2015-02-18 09:06:53 -0800,,Mountain Time (US & Canada),,,,,,
568649053711380480,neutral,Delta,mhoffma8,0,@JetBlue - I look forward to getting this resolved. I will be in touch.,,2015-02-19 21:51:14 -0800,,,,,,,,
569916590814203904,negative,American,sindhurella67,0,"@AmericanAir followed. I tried to @USAirways record locator number, gave me an error code","[32.78951797, -96.79891462]",2015-02-23 09:47:58 -0800,,Eastern Time (US & Canada),,,,,,
569956658199134208,neutral,American,benskur,0,@AmericanAir is there a probability that flight 1330 from DFW to DTW will be delayed or Cancelled Flighted?,,2015-02-23 12:27:11 -0800,,,,,,,,
567913659650805760,negative,United,richwinley,1,@united I've been waiting on my bag in IAH for 45mins.  They're only 4 freaking people on that flight waiting for bags.  Fix this!!,,2015-02-17 21:09:02 -0800,TEXAS,Eastern Time (US & Canada),,,,,,
569964332026634240,positive,Southwest,Jimmis2001,0,@SouthwestAir Thanks for getting us to paradise safely! http://t.co/KDzQcZlpyR,,2015-02-23 12:57:40 -0800,,Eastern Time (US & Canada),,,,,,
569647825299963904,neutral,American,nrtaylor92,0,@AmericanAir Considering it was purchased on the 21st and I attempted to use it again on the 21st I believe it would fit these parameters.,,2015-02-22 15:59:59 -0800,,Melbourne,,,,,,
567716378681933824,neutral,Delta,JetBlueNews,0,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/9vKj9S7jrM",,2015-02-17 08:05:06 -0800,USA,Sydney,,,,,,
569837685428359168,negative,American,thelyandre,0,@AmericanAir. All I get is an automated system that hangs up on me. I finally get a message that some will call me back in 2 hours.,,2015-02-23 04:34:25 -0800,"Brooklyn, NY",,,,,,,
567688325276770304,neutral,Southwest,DubCook,0,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)","[21.05483165, -86.78164351]",2015-02-17 06:13:38 -0800,"Downtown Dallas, Texas",Central Time (US & Canada),,,,,,
568526769373859840,neutral,Southwest,DSauvinet,0,"@SouthwestAir CEO Gary Kelly, ""You all are absolutely my heroes!"" #SouthwestRally #BWI #bestemployees #swaculture http://t.co/JTxyHQHfJJ",,2015-02-19 13:45:19 -0800,Washington DC,,,,,,,
569894035797753856,negative,US Airways,eozonian,0,@USAirways rebooked for Tuesday. Arriving too Late Flight for on Tuesday to start the class. Cancelled Flightled the trip.,,2015-02-23 08:18:20 -0800,TLH,,,,,,,
569318589817364480,negative,United,yajur,0,@united How does that make a flight takeoff on time? And regardless it makes me Late Flight because now I have to wait for my bag at baggage claim.,,2015-02-21 18:11:43 -0800,Chicago,Central Time (US & Canada),,,,,,
568542018760286208,neutral,Delta,royalsherman,0,"@JetBlue I want to enter the family pooling contest, it says ""by 2/19"" on the website, can I please enter still!",,2015-02-19 14:45:54 -0800,,,,,,,,
568433759919452160,positive,United,BurgerFreshh,0,@united Keep the flights cheap and early/on time and you are good. Flew @AmericanAir  and Cancelled Flightled my flight 4 times last month. United&gt,,,2015-02-19 07:35:44 -0800,"Houston, Tx & Old Bridge, NJ ",Eastern Time (US & Canada),,,,,
569693713087082496,negative,American,jkhoey,0,@AmericanAir 37 minutes??????,,2015-02-22 19:02:20 -0800,"New York, NY",Eastern Time (US & Canada),,,,,,
569591700416393216,negative,American,tcunningham10,0,@AmericanAir a friend is having flight Cancelled Flightlations out of LAX to CMH on Feb 23. Anyway to help her? 800 number has been no help,"[40.46692522, -82.64567078]",2015-02-22 12:16:58 -0800,Central Ohio,Eastern Time (US & Canada),,,,,,
569607909501472768,negative,Delta,Ketzirah,0,@JetBlue where is it coming from? I thought Tampa?,,2015-02-22 13:21:23 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,,
568579873926746112,positive,Southwest,ksteinkamp,0,@SouthwestAir Your crew on 4028 tonight was outstanding. God bless them and the medically trained passengers on board.,,2015-02-19 17:16:20 -0800,Iowa,Central Time (US & Canada),,,,,,
570053168349851648,negative,American,archetype_snypo,0,@AmericanAir is there another line I can call when I am on hold for 5 hours? Also how can I get compensated for this loss of time and money?,,2015-02-23 18:50:41 -0800,,,,,,,,
569229056362876928,negative,Southwest,jaheard1,0,@SouthwestAir the wait for the bags is longer than the actual flight.,,2015-02-21 12:15:57 -0800,Virginia,Quito,,,,,,
567801163581546496,negative,United,boombaby55,0,@united worst service ever 😈,,2015-02-17 13:42:01 -0800,san diego,,,,,,,
569189285334618112,positive,United,DaRenton,0,@united thank you for the help!!,,2015-02-21 09:37:55 -0800,Colorado,Mountain Time (US & Canada),,,,,,
569172176214962176,negative,United,michabt,0,"@United come on, reopen 1285 at ORD and clear your growing DC backlog",,2015-02-21 08:29:56 -0800,"Here, There or En Route, ",Quito,,,,,,
569991184120193024,positive,Delta,brittanylevine,0,"@JetBlue Worked now, ty",,2015-02-23 14:44:22 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada),,,,,,
568206350804770816,negative,United,frannie_ryan,0,"@united Apologize to the President. Once those employees blamed him, I heard it repeated 20 times.",,2015-02-18 16:32:05 -0800,Memphis TN,Central Time (US & Canada),,,,,,
568656014481846272,negative,United,taylorjfisher,0,@united I am so happy I found my phone because this is easily the worst system I have ever heard of,,2015-02-19 22:18:53 -0800,"San Francisco, CA",Alaska,,,,,,
